Issue,Assignees,Participants,Comments(Include report),Closed Time,Author Followers,Author Repositories,Author Stars,Author Username,Author Registration time,Issue Date,Total Contributions,Total Contributions Before the Issue,Contributions Within 1 Year Before Submitting the Issue,Contributions Before Submitting the Issue In the Repository,Total Contributions In the Repository,Can the Program Run?,Is the Bug Reproduced?,Previous Hardware Usage Frequency,Used the Same Hardware?,Steps,Steps Related to Hardware,Steps Including Code,Hardware Related?,"Is S2R consistent (consistent label 1, missing information label 2, error label 3, missing+error label 4)",Steps with missing information,Steps with wrong,Where Stop??,Hardware Info,Text,Annotated Text,Image,Annotated Image,Recording,Log,,,
17192,0,3,3,686.9351273,10,37,3,obicons,4245.461458,2021-03-22T12:09:40Z,543,254,112,0,1,1,0,,,3,0,0,0,1,,,,0,1,0,0,0,0,1,,,
17006,2,3,5,75.81787037,119,26,5,MaEtUgR,4208.806157,2021-03-02T20:00:09Z,25762,16248,5047,768,1484,1,0,,,4,0,1,0,1,,,,0,1,1,0,0,0,0,,,
16843,0,4,4,897.0256019,619,130,536,Jaeyoung-Lim,4142.129294,2021-02-12T20:46:36Z,12424,7457,2555,113,208,1,0,,,1,0,1,0,1,,,,0,1,1,0,0,0,0,,,
16813,1,4,7,75.95484954,12,95,57,coderkalyan,2538.105127,2021-02-10T16:45:09Z,1270,332,150,1,5,,,0,0,3,2,0,1,1,,,,1,1,0,0,0,0,0,,,
16715,1,2,3,0.270150463,56,48,774,lirc572,2559.574803,2021-02-01T07:56:25Z,3013,1138,966,0,0,0,0,,,2,0,0,0,1,,,*,0,1,1,0,0,0,0,,,
16670,0,2,3,94.7309838,0,4,0,AbhishekGS,3367.701863,2021-01-27T15:09:28Z,23,23,1,0,0,,,0,0,5,2,0,1,1,,,,1,1,0,0,0,0,0,,,
16601,0,4,4,642.9506829,5,8,10,pjdewitte,5777.223484,2021-01-20T14:10:10Z,42,16,14,0,0,,,0,0,2,1,0,1,1,,,,1,1,1,0,0,0,0,,,
16586,0,1,10,14.60888889,10,0,0,ghost,6063.897361,2021-01-19T14:02:43Z,0,0,0,0,0,,,0,0,4,2,0,1,1,,,,0,1,0,0,0,0,1,,,
16445,0,2,2,0.207789352,1,6,0,dgeorge83616,5183.249769,2020-12-24T19:06:38Z,50,24,4,0,1,1,0,,,3,0,3,0,3,,2,,0,1,1,0,0,0,0,,,
16390,1,4,8,43.14393519,22,24,96,Chris-Bee,3514.150394,2020-12-15T08:48:08Z,1614,883,189,0,0,,,1,1,3,3,0,1,1,,,,1,1,0,0,0,0,1,,,
16305,1,4,3,9.048009259,7,9,0,ThomasRigi,2116.708958,2020-11-30T15:27:13Z,139,47,33,7,31,1,1,1,1,5,3,1,1,1,,,,1,1,1,0,0,0,1,,,
16299,0,2,3,62.94486111,3,9,2,moreba1,3388.562141,2020-11-29T21:29:54Z,145,114,66,2,2,,,0,0,3,2,0,1,1,,,,0,1,1,0,0,0,1,,,
16278,1,2,7,11.77789352,10,0,0,ghost,6063.897454,2020-11-26T07:57:15Z,0,0,0,0,0,0,0,,,4,0,3,0,1,,,1,0,1,1,0,0,0,0,,,
16235,1,4,8,8.018703704,7,22,47,RicardoM17,3566.31537,2020-11-19T12:31:03Z,373,290,180,7,12,0,0,,,1,0,0,0,1,,,,1,1,0,1,0,0,1,,,
16230,0,3,6,0.375983796,119,26,5,MaEtUgR,4208.8064,2020-11-19T09:05:16Z,25762,15047,5136,715,1484,1,0,2,1,4,2,0,1,2,1,,,1,1,1,1,0,0,0,,,
16129,0,4,6,117.8777431,1,66,11,ValentineStone,3322.777153,2020-11-05T18:34:26Z,2235,545,132,0,0,,,0,0,4,3,0,1,1,,,,1,1,1,1,0,0,0,,,
16122,1,3,3,3.271550926,22,42,53,KimHyungSub,3040.66934,2020-11-05T05:27:26Z,1200,218,19,0,3,1,0,,,6,0,4,0,1,,,,1,1,1,0,0,0,1,,,
16113,0,5,18,131.7310648,7,9,0,ThomasRigi,2116.709919,2020-11-03T16:49:13Z,139,43,30,5,31,,,0,0,6,4,0,1,1,,,,1,1,1,0,0,0,0,,,
16057,0,4,19,83.99449074,7,22,47,RicardoM17,3566.316296,2020-10-27T08:29:32Z,373,277,169,7,12,1,0,,,2,0,0,0,1,,,,0,1,0,1,0,0,1,,,
15922,1,2,2,0.026435185,10,27,257,snwu1996,3758.213113,2020-10-09T05:33:56Z,1381,116,102,0,0,1,0,,,2,0,1,0,1,,,,0,1,1,0,0,0,0,,,
15826,0,3,8,6.119907407,8,10,12,justas-,4275.884676,2020-09-27T11:52:51Z,1234,896,37,0,0,,,0,0,2,2,0,1,1,,,,1,1,1,0,0,0,0,,,
15667,0,2,9,75.30685185,186,125,1,AlexisTM,3929.510208,2020-09-02T08:01:45Z,9207,5364,1849,4,6,,,0,0,6,2,0,1,2,4,,,1,1,1,1,0,0,1,,,
15628,1,2,3,24.60118056,44,57,154,SalimTerryLi,3629.039201,2020-08-27T05:23:08Z,631,233,127,15,30,1,1,,,5,0,1,0,1,,,,0,1,1,0,0,0,0,,,
15612,0,3,5,895.8437269,6,6,17,petrlmat,3334.297095,2020-08-25T14:07:38Z,2143,1342,527,0,0,,,0,0,2,2,0,1,1,,,,1,1,0,0,0,0,1,,,
15595,0,3,19,508.392338,2,5,0,taileron,3301.518565,2020-08-21T13:16:04Z,140,34,8,0,21,,,1,1,4,4,0,1,3,,1,,1,1,0,0,0,0,0,,,
15527,1,2,10,519.2271181,2,5,0,taileron,3301.518588,2020-08-10T17:03:03Z,140,33,7,0,21,,,0,0,3,1,0,1,1,,,,1,1,1,0,0,0,0,,,
15501,1,3,3,165.5827431,8,10,13,notoriou5,3230.401285,2020-08-06T06:48:47Z,21,6,4,0,1,1,1,,,4,0,0,0,1,,,,0,1,1,1,0,0,0,,,
15466,1,2,5,8.359988426,2,5,0,taileron,3301.518623,2020-08-01T09:46:35Z,140,32,6,0,21,,,,,4,0,0,0,1,,,,1,1,0,0,0,0,0,,,
15417,0,2,4,284.3574653,0,3,0,bravepaulo,1808.473252,2020-07-25T08:16:43Z,8,7,7,0,0,,,0,0,3,0,1,1,1,,,,1,1,0,0,0,0,0,,,
15410,1,3,3,179.1410069,7,9,0,ThomasRigi,2116.71015,2020-07-23T17:26:57Z,139,39,35,4,31,1,1,,,5,0,1,0,1,,,,0,1,1,1,0,0,1,,,
15409,2,4,4,11.69231481,7,9,0,ThomasRigi,2116.710162,2020-07-23T17:08:13Z,139,39,35,4,31,1,1,,,4,0,1,0,1,,,,0,1,1,0,0,0,1,,,
15408,1,3,3,17.6646412,7,9,0,ThomasRigi,2116.710185,2020-07-23T16:42:52Z,139,39,35,4,31,1,1,,,5,0,1,0,2,1,,,0,1,1,0,0,0,1,,,
15347,2,7,21,202.4924884,3,3,0,FlavioTonelli,3707.771146,2020-07-16T07:43:41Z,39,30,15,1,1,,,0,0,2,2,0,1,1,,,,0,1,0,0,0,0,1,,,
15211,1,4,13,999.7640625,619,130,536,Jaeyoung-Lim,4142.130694,2020-06-24T10:16:54Z,12424,5882,2464,67,208,1,0,,,3,0,1,0,1,,,,0,1,1,0,0,1,0,,,
15069,1,4,4,206.2292014,2,0,0,steffensol,3617.813079,2020-06-09T19:45:18Z,22,19,4,0,0,,,0,0,6,5,0,1,1,,,,1,1,0,1,0,0,0,,,
15065,0,2,6,148.5990741,283,61,42,julianoes,4697.584907,2020-06-09T15:04:46Z,45155,30452,6462,1748,2221,0,0,,,5,0,2,0,1,,,1,0,1,1,0,0,0,1,,,
15042,1,2,12,0.32912037,2,11,0,almaaro,4098.594954,2020-06-05T11:02:30Z,108,106,2,1,1,,,0,0,3,2,0,1,1,,,,1,1,0,1,0,0,1,,,
15037,2,4,5,42.05857639,11,5,26,xdwgood,2904.843218,2020-06-05T01:37:52Z,488,347,164,9,16,1,0,,,2,0,0,0,1,,,,0,1,0,1,1,0,1,,,
14947,2,7,10,973.6637847,7,9,0,ThomasRigi,2116.710313,2020-05-20T16:40:22Z,139,22,19,1,31,0,0,,,6,0,1,0,1,,,*,0,1,1,0,0,0,1,,,
14909,0,3,7,42.10560185,283,61,42,julianoes,4697.584988,2020-05-15T11:16:19Z,45155,29827,6140,1710,2221,1,1,,,2,0,0,0,1,,,,0,1,1,1,0,0,1,,,
14904,0,3,9,4.639201389,283,61,42,julianoes,4697.585012,2020-05-14T15:32:39Z,45155,29812,6154,1710,2221,0,0,,,2,0,1,0,1,,,2,0,1,1,0,0,0,0,,,
14903,0,2,6,370.6710532,283,61,42,julianoes,4697.585023,2020-05-14T15:29:10Z,45155,29812,6154,1710,2221,1,0,,,4,0,2,0,1,,,,0,1,1,1,0,0,1,,,
14888,0,3,7,1095.502095,15,5,2,dfarnainekl,4409.600208,2020-05-11T20:06:34Z,2867,487,190,0,0,1,0,,,4,0,0,0,1,,,,0,1,1,0,0,0,0,,,
14840,0,2,6,1402.225405,361,29,11,mhkabir,4100.633507,2020-05-06T01:35:37Z,4878,2387,750,202,205,0,0,,,6,0,0,0,1,,,*,0,1,0,1,0,0,1,,,
14838,0,3,11,36.70203704,0,2,0,MartinStokelj,2717.569502,2020-05-05T19:11:20Z,30,16,10,0,0,,,1,1,2,2,0,1,1,,,,1,1,0,0,0,0,1,,,
14824,0,2,7,1.750185185,4,3,38,Bert-Tec,2203.414664,2020-05-04T16:03:57Z,50,41,33,0,0,1,0,,,3,0,3,0,1,,,,0,1,1,0,0,0,0,,,
14802,0,7,9,99.63021991,6,24,72,benjinne,3723.557384,2020-04-30T19:52:04Z,604,427,41,0,15,,,0,0,2,2,0,1,1,,,,1,1,1,0,0,0,0,,,
14736,1,3,10,177.8677894,54,43,163,JacobCrabill,4058.949086,2020-04-22T18:57:30Z,2483,1119,200,12,66,,,0,0,5,3,2,1,1,,,,1,1,1,1,0,0,0,,,
14730,1,3,14,4.026018519,31,54,189,mortenfyhn,3964.56559,2020-04-22T08:00:11Z,18086,8520,2516,6,12,,,0,0,4,2,1,1,1,,,,1,1,1,1,0,0,0,,,
14718,0,3,2,36.09606481,7,9,0,ThomasRigi,2116.710521,2020-04-21T11:28:46Z,139,20,17,1,31,0,0,,,3,0,1,0,1,,,*,0,1,1,1,0,0,1,,,
14717,1,3,20,58.38144676,0,2,0,MartinStokelj,2717.569618,2020-04-21T10:18:25Z,30,15,10,0,0,,,0,0,5,5,0,1,1,,,,1,1,0,0,0,0,0,,,
14671,0,3,6,413.0555324,0,0,0,saengphet,3508.720058,2020-04-15T04:11:19Z,,,,0,0,,,1,1,3,3,0,1,1,,,,1,1,1,0,0,1,0,,,
14670,1,3,3,22.0562963,4,4,0,modaltb,2060.46816,2020-04-14T23:33:54Z,242,57,57,12,26,,,0,0,3,0,0,1,1,,,,1,1,1,1,0,0,0,,,
14659,2,5,6,118.7080671,0,0,0,saengphet,3508.720093,2020-04-14T04:28:41Z,,,,0,0,,,0,0,4,2,0,1,1,,,,1,1,1,0,0,0,1,,,
14649,0,3,3,6.615706019,0,2,0,navioglider,1739.802049,2020-04-12T17:51:09Z,5,3,3,0,0,,,0,0,3,2,0,1,1,,,,1,1,1,0,0,0,0,,,
14612,1,2,7,0.992013889,3,17,17,NicolasM0,1825.791898,2020-04-07T15:08:19Z,138,24,24,2,29,,,0,0,3,3,0,1,1,,,,1,1,0,1,0,0,1,,,
14600,2,3,11,0.985451389,772,0,0,dagar,5697.236019,2020-04-05T17:03:08Z,107290,77095,14451,2966,5391,,,0,0,8,7,0,1,3,,8,,0,1,0,1,0,0,1,,,
14588,0,3,7,35.77277778,11,5,26,xdwgood,2904.8436,2020-04-03T11:45:25Z,488,287,109,7,16,1,0,,,6,0,1,0,1,,,,0,1,0,1,0,0,1,,,
14579,0,3,5,11.98046296,2,1,5,Thijs----,3935.473125,2020-04-02T15:52:53Z,6,4,2,0,0,,,0,0,4,2,1,1,1,,,,1,1,1,0,0,0,0,,,
14566,2,6,6,34.98475694,4,3,0,rolandash,3403.502963,2020-04-01T18:16:52Z,51,40,9,7,8,,,0,0,4,2,0,1,1,,,,0,1,1,0,0,0,0,,,
14527,2,3,4,37.14328704,119,26,5,MaEtUgR,4208.808102,2020-03-30T14:27:36Z,25762,11734,4489,581,1484,,,1,1,7,5,0,1,2,4,,,0,1,1,1,0,0,0,,,
14479,0,2,6,291.2216667,10,9,0,BazookaJoe1900,2722.89956,2020-03-25T15:00:41Z,257,137,87,27,50,0,0,,,5,0,0,0,1,,,1,0,1,1,1,0,0,1,,,
14456,1,2,1,0.167789352,103,24,2,bresch,3373.561111,2020-03-23T08:34:47Z,3177,1005,576,276,956,0,0,,,3,0,0,0,1,,,1,0,1,1,0,0,0,1,,,
14442,0,3,3,97.88184028,31,13,6,airmind,3618.725532,2020-03-20T16:20:03Z,67,61,22,0,0,,,1,1,3,1,0,1,1,,,,1,1,1,0,0,0,0,,,
14440,0,3,3,0.2628125,283,61,42,julianoes,4697.585463,2020-03-20T15:59:39Z,45155,28372,5583,1677,2221,,,,,2,0,0,0,1,,,,0,1,1,0,0,0,0,,,
14439,0,2,4,0.009537037,283,61,42,julianoes,4697.585475,2020-03-20T13:47:05Z,45155,28372,5583,1676,2221,,,1,1,4,2,2,1,1,,,,1,1,1,0,0,0,0,,,
14354,2,5,17,297.0425926,22,8,0,pkocmoud,3922.125289,2020-03-10T23:20:06Z,144,87,38,3,3,,,0,0,3,2,0,1,1,,,,1,1,1,0,0,0,0,,,
14303,1,4,7,37.3133912,119,26,5,MaEtUgR,4208.808229,2020-03-05T12:35:57Z,25762,11205,4118,556,1484,0,0,,,4,0,1,0,1,,,1,0,1,1,1,0,0,1,,,
14300,0,2,4,82.08990741,283,61,42,julianoes,4697.585532,2020-03-05T09:46:11Z,45155,27920,5245,1628,2221,1,0,,,3,0,1,0,3,,2,,0,1,1,0,0,0,0,,,
14281,1,6,9,224.4095602,2,2,11,depauwjimmy,3271.746042,2020-03-02T17:13:16Z,4306,2647,370,0,0,,,0,0,3,2,0,1,1,,,,1,1,1,0,0,0,0,,,
14274,0,3,6,52.61001157,29,86,316,ShiauweiZhao,3690.056701,2020-03-02T09:27:15Z,309,152,61,0,5,,,0,0,3,2,0,1,1,,,,1,1,1,0,0,0,1,,,
14260,0,4,4,117.7585417,0,21,2,thomaswatters,4238.044919,2020-02-28T15:17:13Z,145,142,18,0,0,0,0,,,6,0,1,0,1,,,1,0,1,1,0,0,0,1,,,
14251,0,2,3,25.96810185,13,14,2,CarlOlsson,3850.548657,2020-02-27T08:24:23Z,728,690,179,138,151,,,,,3,0,0,1,1,,,,0,1,0,1,0,0,0,,,
14243,0,1,1,33.99253472,24,15,1,sfuhrer,2820.452442,2020-02-26T12:14:10Z,2165,179,158,50,813,0,0,,,3,0,0,0,1,,,3,0,1,0,0,0,0,1,,,
14232,0,3,4,27.69361111,13,14,2,CarlOlsson,3850.548692,2020-02-25T14:59:39Z,728,687,178,138,151,,,,,2,0,0,1,1,,,,0,1,0,1,0,0,0,,,
14223,0,2,4,28.6137963,13,14,2,CarlOlsson,3850.548704,2020-02-24T16:54:35Z,728,683,175,137,151,,,,,2,0,0,1,1,,,,0,1,1,0,0,0,1,,,
14206,0,8,34,167.9070949,127,40,143,AlexKlimaj,4533.218194,2020-02-22T02:49:16Z,2043,360,245,2,145,,,0,0,3,2,0,1,1,,,,1,1,1,1,0,0,0,,,
14200,0,1,3,1.676331019,283,61,42,julianoes,4697.585706,2020-02-21T09:11:46Z,45155,27716,5093,1617,2221,0,0,,,3,0,3,0,1,,,1,0,1,1,0,0,0,1,,,
14189,0,4,9,84.77833333,4,4,12,dzambrano,3032.563877,2020-02-19T22:00:39Z,315,143,11,0,0,1,0,,,6,0,6,0,1,,,,0,1,1,0,0,0,1,,,
14161,0,1,2,13.36737269,10,9,0,BazookaJoe1900,2722.899896,2020-02-14T08:11:48Z,257,112,78,21,50,0,0,,,3,0,0,0,3,,1,1,0,1,0,0,0,0,0,,,
14157,0,3,8,718.7891204,10,15,7,ndepal,3750.187326,2020-02-13T17:27:32Z,244,220,22,39,39,,,0,0,6,2,0,1,1,,,,1,1,1,0,0,0,0,,,
14150,1,3,2,24.05079861,119,26,5,MaEtUgR,4208.808495,2020-02-13T10:25:33Z,25762,11068,4214,552,1484,1,0,,,4,0,2,0,1,,,,0,1,1,0,0,0,0,,,
14133,0,3,5,64.1612963,2,1,5,Thijs----,3935.473576,2020-02-10T11:46:48Z,6,3,1,0,0,,,0,0,2,2,0,1,1,,,,1,1,0,1,0,0,1,,,
14101,0,4,5,98.47707176,4,28,0,marcelino-pensa,2021.476204,2020-02-04T18:50:23Z,127,28,28,0,0,,,0,0,3,3,1,1,1,,,,1,1,1,0,0,0,0,,,
14075,1,4,10,332.91625,22,24,96,Chris-Bee,3514.152639,2020-01-31T09:37:15Z,1614,708,251,0,0,,,0,0,5,2,0,1,1,,,,1,1,0,0,0,0,1,,,
14011,1,3,2,1.648738426,163,58,13,bkueng,5327.421736,2020-01-22T16:08:06Z,44622,29095,4369,1831,2725,1,0,,,2,0,0,0,1,,,,0,1,1,0,0,0,0,,,
13962,2,7,12,153.4064005,2,6,0,dusan19,2520.502639,2020-01-16T19:08:14Z,72,36,30,11,18,0,0,,,1,0,0,0,1,,,1,0,1,1,1,0,0,0,,,
13956,2,5,7,96.53638889,4,3,0,Tony3dr,2406.445093,2020-01-15T18:43:30Z,44,44,26,0,0,,,0,0,6,2,0,1,1,,,,1,1,0,1,0,0,1,,,
13952,0,1,1,2.234652778,130,32,1,RomanBapst,3868.69309,2020-01-15T12:21:44Z,2045,1250,220,290,477,1,0,,,4,0,0,0,1,,,,0,1,0,1,0,0,1,,,
13946,1,3,5,368.8315972,5,8,45,xiangyu-wu,2822.066991,2020-01-15T01:13:51Z,29,22,13,0,0,,,0,0,3,1,1,1,1,,,,1,1,1,0,0,0,0,,,
13892,1,4,5,1559.889063,4,3,0,Tony3dr,2406.445162,2020-01-08T23:38:39Z,44,43,25,0,0,,,0,0,7,7,0,1,1,,,,1,1,1,1,0,0,1,,,
13856,1,2,8,33.96952546,1,4,0,altshuler,2799.803287,2020-01-05T21:06:35Z,18,17,12,0,0,,,0,0,1,0,1,1,1,,,,1,1,1,0,0,0,0,,,
13793,0,4,5,962.3480787,1,10,22,jordancoult,2603.324387,2019-12-27T05:10:18Z,1773,76,7,0,0,,,0,0,4,3,0,1,1,,,,1,1,0,1,0,0,1,,,
13754,0,2,4,94.17423611,3,5,0,hyonlim,4037.934722,2019-12-17T06:43:33Z,60,43,38,0,11,0,0,,,4,0,0,0,1,,,1,0,1,0,0,0,0,1,,,
13752,1,4,11,1304.973229,0,0,1,sevet,4213.852697,2019-12-16T11:53:06Z,15,8,2,0,0,,,1,1,4,2,0,1,1,,,,1,1,1,0,0,0,0,,,
13751,1,2,3,1212.712755,119,26,5,MaEtUgR,4208.808762,2019-12-15T19:23:18Z,25762,10534,4285,534,1484,0,0,,,5,0,0,0,1,,,*,0,1,0,1,0,0,1,,,
13732,2,5,9,114.5729745,4,3,0,Tony3dr,2406.445278,2019-12-11T23:54:50Z,44,42,24,0,0,,,0,0,4,2,0,1,1,,,,1,1,0,1,0,0,1,,,
13731,0,4,5,92.10127315,0,0,1,sevet,4213.852755,2019-12-11T16:27:41Z,15,7,1,0,0,,,0,0,4,2,0,1,1,,,,1,1,0,0,0,0,0,,,
13724,0,2,4,100.7207176,3,5,0,hyonlim,4037.934815,2019-12-10T17:36:53Z,60,41,36,0,11,0,0,,,3,0,0,0,1,,,1,0,1,0,0,0,0,0,,,
13688,0,2,7,105.0474074,6,21,21,negvet,3242.512025,2019-12-06T09:44:48Z,581,33,4,0,0,,,0,0,6,5,0,1,1,,,,1,1,1,1,0,0,0,,,
13682,0,2,5,410.5112731,24,15,1,sfuhrer,2820.452963,2019-12-05T08:42:31Z,2165,131,119,31,813,1,0,,,2,0,0,0,1,,,,0,1,1,0,0,0,0,,,
13675,0,3,8,50.17954861,283,61,42,julianoes,4697.586169,2019-12-04T10:40:51Z,45155,26332,4842,1546,2221,,,0,0,2,0,0,1,1,,,,0,1,0,1,0,0,1,,,
13654,0,3,3,3.165428241,44,57,154,SalimTerryLi,3629.040718,2019-12-02T08:33:23Z,631,131,63,2,30,1,1,,,1,0,1,0,1,,,,1,1,1,0,0,0,1,,,
13533,0,1,1,3.253391204,283,61,42,julianoes,4697.586204,2019-11-20T09:24:49Z,45155,26196,5083,1537,2221,,,0,0,4,2,0,1,1,,,,0,1,0,1,0,0,1,,,
13508,0,3,7,286.5301042,3,5,0,hyonlim,4037.934931,2019-11-18T22:06:41Z,60,40,35,0,11,,,0,0,3,1,0,1,3,,3,,1,1,1,0,0,0,1,,,
13471,0,2,5,5.8225,0,11,0,langrind,3563.4925,2019-11-14T13:41:58Z,49,14,13,0,2,0,0,0,0,2,1,0,1,1,,,1,1,1,1,1,0,0,1,,,
13467,0,3,4,1764.988287,17,32,7,jbeyerstedt,4220.787731,2019-11-14T09:50:41Z,1005,502,72,3,6,1,1,,,4,0,1,0,1,,,,0,1,1,0,0,0,1,,,
13455,1,3,5,333.9398611,7,8,13,cmic0,3880.514398,2019-11-13T13:50:35Z,360,246,95,64,98,1,0,,,4,0,0,0,1,,,,0,1,1,0,0,0,0,,,
13415,1,4,3,12.08234954,38,55,102,dakejahl,2480.119178,2019-11-07T19:19:27Z,3799,549,411,15,67,1,0,,,2,0,0,0,1,,,,0,1,0,1,0,0,1,,,
13377,1,2,3,1.005972222,7,9,0,ThomasRigi,2116.711667,2019-11-04T14:24:40Z,139,14,14,1,31,1,0,,,2,0,1,0,1,,,,0,1,1,0,0,0,0,,,
13374,2,2,2,1.113310185,58,27,24,jkflying,4599.489653,2019-11-04T11:14:21Z,3565,706,635,26,27,1,0,,,2,0,0,0,1,,,,0,1,0,0,0,0,0,,,
13329,0,2,20,96.19645833,283,61,42,julianoes,4697.586354,2019-10-31T10:01:36Z,45155,25787,5049,1509,2221,,,0,0,2,1,1,1,1,,,,1,1,1,0,0,0,0,,,
13313,0,5,6,324.1702199,0,2,0,mwiatt,4240.362593,2019-10-30T04:00:38Z,13,4,2,0,1,,,0,0,4,2,0,1,1,,,,1,1,1,0,0,0,1,,,
13309,0,2,6,0.141956019,66,10,528,prothen,3356.399363,2019-10-29T10:29:15Z,277,4,1,0,0,0,0,,,3,0,3,0,1,,,2,0,1,1,0,0,0,1,,,
13292,1,2,7,0.5115625,283,61,42,julianoes,4697.586412,2019-10-28T08:36:09Z,45155,25651,4946,1498,2221,1,1,,,2,0,0,0,1,,,,0,1,1,1,0,0,0,,,
13280,2,3,5,0.451527778,3,5,0,hyonlim,4037.935139,2019-10-27T05:25:28Z,60,39,35,0,11,,,0,0,4,2,0,1,1,,,,1,1,0,1,0,0,0,,,
