Issue,Assignees,Participants,Comments(Include report),Closed Time,Author Followers,Author Repositories,Author Stars,Author Username,Author Registration time,Issue Date,Total Contributions,Total Contributions Before the Issue,Contributions Within 1 Year Before Submitting the Issue,Contributions Before Submitting the Issue In the Repository,Total Contributions In the Repository,Can the Program Run?,Is the Bug Reproduced?,Previous Hardware Usage Frequency,Used the Same Hardware?,Steps,Steps Related to Hardware,Steps Including Code,Hardware Related?,"Is S2R consistent (consistent label 1, missing information label 2, error label 3, missing+error label 4)",Steps with missing information,Steps with wrong,Where Stop??,Hardware Info,Text,Annotated Text,Image,Annotated Image,Recording,Log,,,
13244,1,2,4,0.051666667,3,5,24,dk7xe,4292.840174,2019-10-22T07:23:05Z,190,109,6,0,1,,,0,0,4,4,0,1,1,,,,1,1,1,1,0,0,1,,,
13231,1,5,5,592.621956,283,61,42,julianoes,4697.586794,2019-10-18T14:35:10Z,45155,25435,4827,1494,2221,1,0,,,2,0,0,0,3,,1,,0,1,0,1,0,0,1,,,
13180,0,2,2,14.48309028,619,130,536,Jaeyoung-Lim,4142.132627,2019-10-14T10:06:49Z,12424,4182,2653,11,208,0,0,,,3,0,0,0,1,,,2,0,1,1,1,0,0,1,,,
13148,1,5,12,154.8921065,4,3,0,Tony3dr,2406.44603,2019-10-09T18:53:01Z,44,41,28,0,0,,,0,0,5,2,0,1,1,,,,1,1,0,1,0,0,1,,,
13147,0,9,27,92.11603009,38,55,102,dakejahl,2480.119734,2019-10-09T18:43:42Z,3799,492,405,12,67,,,0,0,3,2,0,1,1,,,,1,1,0,1,0,0,0,,,
13116,0,5,9,201.7733565,1,24,3,michael-p,5111.624213,2019-10-07T19:53:47Z,2114,466,427,0,0,0,0,,,4,0,1,0,1,,,1,0,1,1,0,0,0,0,,,
13087,0,5,9,31.7803125,10,9,0,BazookaJoe1900,2722.901042,2019-10-03T07:31:29Z,257,91,71,15,50,,,,,2,0,0,1,1,,,,1,1,0,0,0,0,0,,,
13055,0,3,8,5.82349537,15,66,12,Crowdedlight,3840.376169,2019-09-30T09:25:01Z,2364,1200,84,0,0,,,0,0,3,1,0,1,1,,,,1,1,1,0,0,0,0,,,
13030,1,1,1,2.885069444,24,15,1,sfuhrer,2820.45375,2019-09-26T07:56:24Z,2165,101,89,25,813,1,0,,,2,0,0,0,1,,,,0,1,0,1,0,0,1,,,
13012,0,4,10,496.7323958,0,8,0,LukasAKeen,2116.989803,2019-09-23T15:06:53Z,10,10,10,0,0,1,1,,,1,0,1,0,1,,,,0,1,1,1,0,0,0,,,
13010,0,2,3,5.803275463,24,15,1,sfuhrer,2820.453785,2019-09-23T09:54:11Z,2165,97,85,25,813,1,0,,,2,0,0,0,1,,,,0,1,0,1,0,0,0,,,
13001,1,2,3,4.2428125,283,61,42,julianoes,4697.586991,2019-09-21T06:47:30Z,45155,25053,4887,1475,2221,1,0,,,1,0,1,0,1,,,,0,1,1,0,0,0,0,,,
12980,0,4,13,229.2694444,53,22,67,Pedro-Roque,4166.214641,2019-09-17T16:31:12Z,3247,985,217,1,2,,,0,0,3,2,0,1,1,,,,1,1,0,0,0,0,1,,,
12955,1,2,3,11.79943287,19,41,4,AmeliaEScott,4999.21603,2019-09-13T13:35:05Z,939,698,115,1,1,,,0,0,3,0,3,1,1,,,,1,1,1,0,0,0,0,,,
12932,0,3,5,497.0738079,1,15,7,dlwalter,3948.910845,2019-09-09T19:45:04Z,998,149,96,3,3,,,0,0,3,1,0,1,1,,,,0,1,1,0,0,0,0,,,
12919,0,1,1,12.84079861,103,24,2,bresch,3373.562743,2019-09-06T15:53:14Z,3177,671,474,190,956,,,0,0,3,2,0,1,1,,,,1,1,0,1,0,0,0,,,
12900,0,3,7,1706.556701,10,9,0,BazookaJoe1900,2722.901238,2019-09-04T20:19:29Z,257,82,62,14,50,0,0,,,3,0,0,0,1,,,1,0,1,1,0,0,0,0,,,
12879,0,2,3,5.681608796,24,15,1,sfuhrer,2820.453924,2019-09-02T17:41:37Z,2165,84,72,22,813,,,0,0,3,3,0,1,1,,,,0,1,0,1,0,0,0,,,
12855,0,5,11,290.730463,10,9,0,BazookaJoe1900,2722.901273,2019-08-31T12:22:02Z,257,74,54,10,50,1,0,,,2,0,0,1,1,,,,1,1,1,0,0,0,0,,,
12833,0,3,5,1082.648542,0,4,1,Seeelefant,2708.462269,2019-08-28T21:42:13Z,57,30,20,0,0,,,0,0,3,2,0,1,4,,,,0,1,0,1,0,0,0,,,
12813,0,4,16,168.979838,66,10,0,baumanta,2865.16375,2019-08-27T09:34:46Z,383,262,229,21,56,,,,,2,0,1,0,1,,,,0,1,1,0,0,0,0,,,
12761,0,7,11,1547.039861,2,3,20,superware,3930.783495,2019-08-21T08:40:22Z,66,38,5,0,0,1,1,,,4,0,0,0,1,,,,0,1,1,0,0,0,0,,,
12758,3,5,7,56.94631944,7,9,0,ThomasRigi,2116.712546,2019-08-20T17:15:29Z,139,6,6,0,31,1,0,,,9,0,3,0,1,,,,1,1,1,1,0,0,1,,,
12692,2,10,12,658.3278588,4,3,0,Tony3dr,2406.446424,2019-08-13T21:36:49Z,44,39,37,0,0,,,0,0,7,4,0,1,1,,,,1,1,0,1,1,0,1,,,
12637,0,4,5,1176.684769,6,50,70,AlexandreBorowczyk,4630.684444,2019-08-05T20:32:42Z,161,128,9,0,0,,,0,0,4,2,0,1,1,,,,0,1,1,0,0,0,0,,,
12626,1,1,2,57.37821759,24,15,1,sfuhrer,2820.454074,2019-08-05T08:11:13Z,2165,55,43,5,813,1,0,,,3,0,0,0,1,,,,0,1,1,0,0,0,0,,,
12517,0,2,1,33.67670139,619,130,536,Jaeyoung-Lim,4142.13309,2019-07-18T23:01:29Z,12424,3581,2572,2,208,,,,,2,0,0,0,1,,,,0,1,0,1,0,0,1,,,
12471,0,2,10,1977.774688,283,61,42,julianoes,4697.587292,2019-07-12T11:54:57Z,45155,24243,5124,1459,2221,1,0,,,3,0,1,0,1,,,,0,1,1,0,0,0,1,,,
12338,2,4,1,9.138263889,1,15,7,dlwalter,3948.9111,2019-06-26T16:21:23Z,998,132,80,1,3,1,0,,,2,0,0,0,1,,,,0,1,1,1,0,0,1,,,
12307,1,5,11,125.3050926,3,4,2,RyanHurst,3381.569664,2019-06-19T01:45:09Z,145,118,35,0,0,,,0,0,2,2,0,1,1,,,,1,1,0,0,0,0,1,,,
12251,1,12,24,686.2037731,0,1,0,hardeman,2645.33544,2019-06-12T11:46:54Z,7,4,3,0,0,,,0,0,3,1,0,1,1,,,,1,1,0,0,0,0,0,,,
12241,2,2,5,4.533402778,283,61,42,julianoes,4697.587373,2019-06-11T13:39:47Z,45155,24002,5188,1455,2221,1,0,,,1,0,1,0,1,,,,0,1,1,0,0,0,0,,,
12240,0,7,24,260.889456,283,61,42,julianoes,4697.587396,2019-06-11T11:41:21Z,45155,24002,5188,1455,2221,1,1,,,6,0,3,0,1,,,,0,1,1,0,0,0,0,,,
12221,0,4,10,124.1914583,3,15,1,jannsta1,3585.727222,2019-06-09T11:54:10Z,75,20,9,0,0,0,0,,,4,0,2,0,1,,,1,1,1,1,0,0,0,1,,,
12201,2,5,19,101.6465509,29,111,18,sfalexrog,3862.524572,2019-06-06T19:10:29Z,1671,806,390,1,2,0,0,0,0,4,3,0,1,3,,4,4,1,1,1,0,0,0,0,,,
12193,1,2,2,3.174837963,4,3,0,Tony3dr,2406.446655,2019-06-05T22:16:09Z,44,35,34,0,0,,,0,0,3,2,0,1,1,,,,0,1,1,1,0,0,1,,,
12190,1,3,6,10.49876157,283,61,42,julianoes,4697.587477,2019-06-05T13:32:29Z,45155,23967,5208,1454,2221,1,1,,,1,0,1,0,1,,,,0,1,1,0,0,0,0,,,
12171,2,3,1,226.2276968,119,26,5,MaEtUgR,4208.810208,2019-06-04T16:10:53Z,25762,8084,3254,406,1484,0,0,0,0,4,3,0,1,1,,,2,1,1,0,0,0,0,0,,,
12071,2,12,27,159.3134259,2,12,7,JohnSnowball,3173.130208,2019-05-25T08:23:57Z,186,174,3,0,0,,,0,0,3,3,0,1,3,,1,,1,1,0,0,0,0,1,,,
12029,0,3,21,41.7734838,3,15,1,jannsta1,3585.727361,2019-05-16T17:17:49Z,75,18,7,0,0,0,0,,,3,0,1,0,1,,,1,0,1,1,0,0,0,0,,,
12006,0,4,13,94.49296296,361,29,11,mhkabir,4100.636007,2019-05-13T00:40:11Z,4878,1642,400,196,205,0,0,,,3,0,1,0,1,,,2,0,1,1,0,0,0,1,,,
11945,1,4,5,4.9225,5,30,184,smnogar,3241.287963,2019-05-01T22:24:05Z,234,14,5,0,2,,,0,0,3,1,1,1,1,,,,1,1,1,0,0,0,0,,,
11942,0,3,7,106.6649074,0,2,0,7st4r,2236.890741,2019-04-30T14:10:31Z,11,11,11,0,0,,,0,0,4,2,0,1,4,,,,0,1,1,0,0,0,0,,,
11929,1,3,3,5.880902778,1,7,123,a6a3uh,4571.508137,2019-04-29T12:55:31Z,166,82,21,0,0,1,0,0,0,5,2,1,1,1,,,,1,1,1,0,0,0,0,,,
11901,1,3,3,0.771157407,186,125,1,AlexisTM,3929.513218,2019-04-24T14:25:39Z,9207,3319,999,2,6,0,0,,,2,0,1,0,1,,,1,0,1,1,0,0,0,0,,,
11899,0,4,16,1208.893391,31,13,6,airmind,3618.727755,2019-04-24T12:38:18Z,67,40,7,0,0,,,0,0,3,2,0,1,1,,,,1,1,0,1,0,0,0,,,
11880,2,6,22,3.837210648,23,34,39,kaklik,4783.43184,2019-04-20T16:22:39Z,25293,17407,670,0,3,,,0,0,6,5,0,1,1,,,,0,1,0,1,0,0,1,,,
11875,1,3,12,2.191793981,11,5,26,xdwgood,2904.845972,2019-04-19T07:25:39Z,488,182,89,3,16,,,0,0,6,0,0,1,2,4,,,0,1,1,0,0,0,0,,,
11860,2,6,15,34.46633102,3,4,4,echoGee,5122.308021,2019-04-16T00:56:04Z,107,42,13,0,1,,,0,0,5,1,0,1,1,,,,1,1,1,0,0,0,0,,,
11847,1,6,17,1218.750417,361,29,11,mhkabir,4100.636204,2019-04-14T16:08:01Z,4878,1626,415,196,205,0,0,0,0,3,2,0,1,1,,,3,0,1,1,1,0,0,1,,,
11832,2,4,3,853.4469329,0,1,0,jzazbert,4747.220741,2019-04-10T16:54:29Z,7,7,4,0,0,,,1,1,3,3,0,1,1,,,,1,1,1,0,0,0,0,,,
11794,1,2,3,5.425162037,283,61,42,julianoes,4697.587789,2019-04-05T08:39:50Z,45155,23122,5203,1408,2221,,,,,4,0,0,0,1,,,,0,1,1,0,0,0,0,,,
11778,1,3,5,10.00600694,130,32,1,RomanBapst,3868.694988,2019-04-03T15:06:30Z,2045,1057,241,240,477,,,0,0,4,4,0,1,1,,,,1,1,0,0,0,0,0,,,
11751,0,3,5,304.8336921,0,8,7,teknokita,4539.452986,2019-03-31T21:06:53Z,12,2,1,0,0,,,0,0,3,0,1,1,1,,,,0,1,1,1,0,0,0,,,
11750,0,8,17,760.7195139,5,10,323,dcabecinhas,3301.820671,2019-03-31T20:39:07Z,68,33,3,0,0,,,0,0,3,2,0,1,1,,,,0,1,1,0,0,0,0,,,
11716,2,7,24,238.2320833,25,23,0,Stifael,3437.779097,2019-03-25T08:38:10Z,959,912,370,354,355,,,0,0,7,1,4,1,2,1,,,0,1,1,0,0,0,0,,,
11685,0,3,3,21.34488426,1,7,3,fpvaspassion,3901.942558,2019-03-20T10:35:26Z,35,25,18,1,1,,,0,0,3,2,0,1,1,,,,0,1,0,0,0,0,0,,,
11646,1,2,5,342.0623727,119,26,5,MaEtUgR,4208.810613,2019-03-14T14:30:47Z,25762,7221,2859,361,1484,,,0,0,4,3,0,1,1,,,,1,1,0,1,0,0,1,,,
11551,0,1,4,118.0860648,103,24,2,bresch,3373.563611,2019-02-27T10:50:28Z,3177,377,272,99,956,0,0,,,4,0,0,0,1,,,1,0,1,1,1,0,0,1,,,
11492,1,10,16,66.01347222,1,15,7,dlwalter,3948.911736,2019-02-18T20:54:42Z,998,74,29,0,3,,,0,0,2,2,0,1,1,,,,1,1,0,0,0,0,1,,,
11452,0,3,5,56.36322917,103,24,2,bresch,3373.563646,2019-02-13T10:09:01Z,3177,360,262,95,956,,,,,4,0,0,1,1,,,,0,1,0,1,0,0,0,,,
11433,0,2,3,58.20450231,1,15,22,ArkadiuszNiemiec,3523.649375,2019-02-11T13:57:35Z,95,47,34,0,0,,,0,0,6,4,0,1,1,,,,0,1,1,1,0,0,0,,,
11408,3,5,8,61.92670139,4,3,0,Tony3dr,2406.447199,2019-02-07T20:37:37Z,44,21,21,0,0,0,0,0,0,7,6,0,1,1,,,0,1,1,0,0,0,0,1,,,
11386,1,3,6,152.8931019,8,53,111,r1b4z01d,4328.316516,2019-02-05T22:11:20Z,1301,299,162,0,0,,,0,0,4,3,2,1,1,,,,1,1,0,0,0,0,0,,,
11364,0,5,9,319.8201157,7,63,19,blutack,5256.525868,2019-02-01T14:11:55Z,390,294,23,0,0,0,0,,,2,0,0,0,1,,,1,0,1,1,0,0,0,0,,,
11282,0,4,18,432.9240509,118,15,1,davids5,4545.189954,2019-01-23T13:40:46Z,4167,676,181,0,989,,,0,0,3,3,0,1,1,,,,1,1,0,0,0,0,0,,,
11238,1,5,20,262.5915972,0,1,0,jzazbert,4747.221065,2019-01-18T17:05:48Z,7,4,1,0,0,,,0,0,3,2,0,1,1,,,,1,1,1,0,0,0,1,,,
11226,1,3,6,84.01491898,276,132,41,jgoppert,5153.78787,2019-01-16T18:30:35Z,13066,8470,791,613,615,,,0,0,4,2,0,1,1,,,,0,1,1,0,0,0,0,,,
11220,1,8,15,1955.068183,7,13,5,tecnic08,4401.755868,2019-01-15T09:42:37Z,124,54,2,0,0,,,0,0,7,7,0,1,1,,,,1,1,0,1,0,0,1,,,
11198,0,5,16,396.7894213,1,5,1,hangmann,4247.737037,2019-01-11T15:19:11Z,230,227,4,0,0,,,0,0,3,3,0,1,1,,,,1,1,0,1,0,0,0,,,
11118,0,3,10,8.532488426,272,70,107,TSC21,4170.470162,2018-12-31T13:19:25Z,12134,3850,2375,173,472,0,0,,,3,0,1,0,1,,,2,0,1,1,1,0,0,0,,,
11110,1,3,14,11.58084491,27,60,41,karliss,3917.558981,2018-12-28T12:09:47Z,1869,191,88,0,1,,,,,3,0,1,1,1,,,,1,1,1,0,0,0,0,,,
11006,0,4,13,32.09103009,276,132,41,jgoppert,5153.787975,2018-12-07T23:55:07Z,13066,8359,821,610,615,1,1,,,7,0,7,0,1,,,,0,1,0,1,0,0,0,,,
10999,1,2,5,104.3215625,186,125,1,AlexisTM,3929.513796,2018-12-06T11:41:39Z,9207,2909,818,1,6,,,0,0,4,4,0,1,1,,,,1,1,1,0,0,0,0,,,
10972,1,2,4,36.53028935,66,10,0,baumanta,2865.164826,2018-12-03T13:22:35Z,383,69,57,0,56,1,0,0,0,2,1,0,1,1,,,,1,1,1,0,0,0,0,,,
10775,2,4,7,104.3963426,131,77,160,okalachev,4619.277477,2018-10-28T12:40:25Z,5599,2463,976,9,23,1,1,,,5,0,2,0,1,,,,1,1,1,0,0,0,0,,,
10767,1,3,3,0.064571759,36,35,131,leonhartyao,3711.764144,2018-10-26T14:50:46Z,197,41,6,0,0,1,0,,,2,0,0,0,1,,,,0,1,0,0,0,0,0,,,
10693,1,5,12,90.12859954,119,26,5,MaEtUgR,4208.811007,2018-10-16T08:22:38Z,25762,5561,3348,280,1484,,,,,4,0,1,0,1,,,,0,1,1,0,0,0,0,,,
10686,1,5,18,693.3962847,66,10,0,baumanta,2865.164907,2018-10-15T11:09:28Z,383,44,35,0,56,1,0,,,5,0,0,0,1,,,,0,1,1,0,0,0,0,,,
10678,2,4,6,93.643125,17,12,6,mcsauder,4457.077708,2018-10-11T03:00:00Z,886,243,213,43,189,0,0,,,2,0,0,0,1,,,1,0,1,0,1,0,0,0,,,
10655,0,5,15,366.8701968,186,125,1,AlexisTM,3929.513924,2018-10-05T15:01:07Z,9207,2782,812,1,6,,,0,0,10,8,0,1,1,,,,1,1,1,1,0,0,0,,,
10627,0,1,3,124.9829167,13,11,12,igalloway,3628.045278,2018-10-02T20:24:04Z,582,68,15,0,0,,,0,0,3,3,0,1,1,,,,1,1,0,0,0,0,0,,,
10593,1,3,2,0.085011574,6,10,99,TianmingLi,4175.995706,2018-09-28T12:02:17Z,377,28,18,0,0,1,0,,,2,0,2,0,1,,,,0,1,1,0,0,0,0,,,
10571,0,2,5,285.3773148,0,2,1,mijarck,3518.367894,2018-09-26T12:33:34Z,5,4,3,0,0,,,0,0,2,2,0,1,1,,,,1,1,0,0,0,0,0,,,
10489,0,2,10,2.74150463,0,4,1,Seeelefant,2708.463553,2018-09-16T20:49:27Z,57,11,10,0,0,,,0,0,2,1,0,1,1,,,,0,1,0,1,0,0,0,,,
10471,1,3,2,1.440023148,130,32,1,RomanBapst,3868.695625,2018-09-12T15:22:44Z,2045,959,273,214,477,1,1,,,5,0,3,0,1,,,,0,1,1,0,0,0,0,,,
10457,1,6,10,154.6816435,112,94,86,lericson,5816.281076,2018-09-11T19:03:21Z,4005,2076,40,0,0,,,1,1,3,3,0,1,1,,,,1,1,1,0,0,0,0,,,
10412,0,5,10,49.19184028,38,55,102,dakejahl,2480.121366,2018-09-04T16:11:47Z,3799,81,81,4,67,1,0,,,3,0,0,0,1,,,,0,1,1,0,0,0,1,,,
10296,2,4,9,29.18604167,38,55,102,dakejahl,2480.121389,2018-08-21T23:07:24Z,3799,66,66,3,67,1,0,,,2,0,0,0,1,,,,1,1,0,1,0,0,1,,,
10099,0,2,5,201.9023264,10,9,0,BazookaJoe1900,2722.902674,2018-07-31T08:43:36Z,257,19,17,0,50,0,0,0,0,1,0,0,1,1,,,1,1,1,1,0,0,0,0,,,
10092,0,5,17,1066.733194,1,1,0,MariliG,2389.828808,2018-07-30T15:39:31Z,11,8,8,0,0,,,0,0,3,2,0,1,1,,,,1,1,1,0,0,0,0,,,
9867,1,2,1,112.1324421,2,3,20,superware,3930.784884,2018-07-09T11:48:36Z,66,32,8,0,0,1,0,,,3,0,0,0,1,,,,0,1,1,0,0,0,0,,,
9841,1,2,4,12.29747685,2,3,20,superware,3930.784907,2018-07-05T06:52:49Z,66,31,7,0,0,1,1,,,1,0,0,0,1,,,,0,1,1,0,0,0,0,,,
9768,1,4,6,222.9993634,0,0,0,ivodre,3722.60581,2018-06-26T15:14:13Z,,,,2,2,0,0,,,3,0,0,0,1,,,1,0,1,1,0,0,0,1,,,
9716,1,2,8,229.8846875,361,29,11,mhkabir,4100.637072,2018-06-19T14:29:14Z,4878,1312,212,189,205,1,1,,,2,0,0,0,1,,,,0,1,1,0,0,0,1,,,
9554,0,9,20,171.0098611,55,94,17,ana-GT,5091.72794,2018-05-28T18:36:54Z,2254,1498,17,0,0,1,0,,,3,0,1,0,1,,,,0,1,1,0,0,0,0,,,
9513,0,6,15,210.9246991,186,125,1,AlexisTM,3929.514236,2018-05-23T14:10:37Z,9207,2391,1058,0,6,1,0,,,4,0,4,0,2,8,,,0,1,1,0,0,0,0,,,
9200,0,3,13,465.9701389,186,125,1,AlexisTM,3929.514259,2018-03-30T14:32:57Z,9207,2276,1147,0,6,,,,,5,0,2,0,1,,,,0,1,1,0,0,0,1,,,
9025,0,2,8,281.9505324,283,61,42,julianoes,4697.588704,2018-03-05T17:34:03Z,45155,17553,4522,1255,2221,0,0,,,2,0,1,0,3,,1,1,0,1,1,0,0,0,0,,,
8828,0,2,2,0.025358796,130,32,1,RomanBapst,3868.695903,2018-02-05T16:12:09Z,2045,688,42,108,477,1,0,,,3,0,0,0,1,,,,0,1,1,0,0,0,0,,,
8303,2,4,4,315.5342361,361,29,11,mhkabir,4100.637188,2017-11-17T05:04:27Z,4878,1137,517,164,205,,,0,0,3,3,1,1,1,,,,1,1,1,0,0,0,0,,,
8255,0,2,3,14.72084491,26,25,21,jlecoeur,4711.5,2017-11-08T13:23:52Z,5055,913,563,27,75,1,1,,,8,0,8,0,1,,,,0,1,1,0,0,0,0,,,
7755,0,3,3,3.794224537,10,15,7,ndepal,3750.190347,2017-08-09T15:36:45Z,244,77,22,10,39,,,0,0,3,1,1,1,1,,,,1,1,1,0,0,0,0,,,
7746,1,4,14,3.200011574,52,9,0,sanderux,3374.799363,2017-08-07T14:34:48Z,613,393,150,136,179,,,0,0,3,3,0,1,1,,,,0,1,0,1,1,0,0,,,
7457,1,5,17,25.49805556,112,94,86,lericson,5816.281435,2017-06-22T08:00:32Z,4005,2030,201,0,0,,,0,0,3,2,0,1,1,,,,1,1,1,0,0,0,0,,,
7051,2,8,26,173.7113426,116,52,25,svpcom,5132.353067,2017-04-14T21:48:00Z,9975,2117,1011,7,10,,,0,0,4,4,0,1,1,,,,1,1,0,0,0,0,1,,,
6783,1,5,4,346.936412,3,61,13,gcWorld,4502.246389,2017-03-11T14:38:21Z,919,308,16,0,0,,,0,0,5,4,1,1,1,,,,1,1,1,0,0,0,0,,,
6669,1,3,4,0.815520833,1,12,1,matanhavi,4594.355961,2017-02-25T16:52:32Z,33,14,10,1,2,0,0,,,6,0,0,0,1,,,0,0,1,1,0,0,0,0,,,
6282,1,6,26,7.373958333,116,52,25,svpcom,5132.353137,2017-01-09T23:37:21Z,9975,1837,1090,7,10,0,0,,,7,0,0,0,3,,7,0,0,1,1,0,0,0,0,,,
6184,0,3,4,97.4105787,565,19,1,priseborough,4325.326447,2016-12-27T01:46:11Z,19275,12190,6090,518,1193,,,0,0,4,3,2,1,1,,,,1,1,1,0,0,0,0,,,
6172,0,4,6,8.696701389,56,44,666,iZhangHui,3938.872188,2016-12-26T06:22:45Z,618,404,368,21,33,,,0,0,2,0,1,0,1,,,,0,1,1,0,0,0,0,,,
5887,0,3,2,3.469444444,35,73,323,lhc610github,3361.082998,2016-11-21T01:44:35Z,185,27,9,1,1,,,0,0,2,1,1,1,2,1,,,1,1,1,1,0,0,0,,,
5465,1,5,11,111.9906019,283,61,42,julianoes,4697.588993,2016-09-07T14:23:35Z,45155,10798,4853,1068,2221,0,0,,,2,0,2,0,1,,,0,0,1,1,0,0,0,0,,,
5317,1,5,22,9.847037037,52,9,0,sanderux,3374.799572,2016-08-14T15:52:45Z,613,250,250,101,179,,,0,0,2,1,0,1,1,,,,1,1,0,0,0,0,0,,,
3795,0,2,2,93.91630787,77,9,2,AndreasAntener,4075.369329,2016-02-18T14:23:16Z,1175,721,543,249,428,0,0,,,4,0,0,0,1,,,0,0,1,0,0,0,0,1,,,
3117,1,3,23,3.557696759,77,9,2,AndreasAntener,4075.369352,2015-11-02T19:04:23Z,1175,510,414,141,428,,,0,0,3,3,0,1,1,,,,0,1,1,0,0,0,0,,,
500,0,2,4,5.176377315,283,61,42,julianoes,4697.589063,2013-10-29T12:47:11Z,45155,1582,1574,158,2221,,,0,0,2,0,0,1,1,,,,0,1,1,0,0,0,0,,,
